scrape_date,game_id,start_date,game_status,team_type,team_name,team_score,opponent_name,opponent_score,venue,city,state,over_pick_percent,under_pick_percent,betmgm_opening_over_odds,betmgm_opening_under_odds,betmgm_opening_total,betmgm_current_over_odds,betmgm_current_under_odds,betmgm_current_total,fanduel_opening_over_odds,fanduel_opening_under_odds,fanduel_opening_total,fanduel_current_over_odds,fanduel_current_under_odds,fanduel_current_total,caesars_opening_over_odds,caesars_opening_under_odds,caesars_opening_total,caesars_current_over_odds,caesars_current_under_odds,caesars_current_total,bet365_opening_over_odds,bet365_opening_under_odds,bet365_opening_total,bet365_current_over_odds,bet365_current_under_odds,bet365_current_total,draftkings_opening_over_odds,draftkings_opening_under_odds,draftkings_opening_total,draftkings_current_over_odds,draftkings_current_under_odds,draftkings_current_total,betrivers_opening_over_odds,betrivers_opening_under_odds,betrivers_opening_total,betrivers_current_over_odds,betrivers_current_under_odds,betrivers_current_total,bet_rivers_ny_opening_over_odds,bet_rivers_ny_opening_under_odds,bet_rivers_ny_opening_total,bet_rivers_ny_current_over_odds,bet_rivers_ny_current_under_odds,bet_rivers_ny_current_total
2022-11-07,274058,2022-11-08T00:00:00+00:00,Final,away,Quinnipiac,67,Rhode Island,62,Thomas F. Ryan Center,Kingston,RI,46.45669291338583,53.54330708661418,,,,,,,-108.0,-116.0,72.5,-110.0,-114.0,72.5,,,,,,,-110.0,-110.0,73.5,-110.0,-110.0,74.0,-115.0,-115.0,75.5,-115.0,-115.0,74.5,,,,,,,,,,,,
2022-11-07,274058,2022-11-08T00:00:00+00:00,Final,home,Rhode Island,62,Quinnipiac,67,Thomas F. Ryan Center,Kingston,RI,46.45669291338583,53.54330708661418,,,,,,,-108.0,-116.0,72.5,-110.0,-114.0,72.5,,,,,,,-110.0,-110.0,73.5,-110.0,-110.0,74.0,-115.0,-115.0,75.5,-115.0,-115.0,74.5,,,,,,,,,,,,
2022-11-07,274062,2022-11-08T00:00:00+00:00,Final,away,Pennsylvania,50,Iona,78,Hynes Athletic Center,New Rochelle,NY,39.20863309352518,60.79136690647482,,,,,,,,,,,,,,,,,,,-110.0,-110.0,76.0,-110.0,-110.0,76.0,-115.0,-115.0,77.5,-115.0,-115.0,72.5,,,,,,,,,,,,
2022-11-07,274062,2022-11-08T00:00:00+00:00,Final,home,Iona,78,Pennsylvania,50,Hynes Athletic Center,New Rochelle,NY,39.20863309352518,60.79136690647482,,,,,,,,,,,,,,,,,,,-110.0,-110.0,76.0,-110.0,-110.0,76.0,-115.0,-115.0,77.5,-115.0,-115.0,72.5,,,,,,,,,,,,
2022-11-07,274069,2022-11-08T00:00:00+00:00,Final,away,Air Force,58,Bowling Green,62,Stroh Center,Bowling Green,OH,35.46099290780142,64.53900709219859,,,,,,,-106.0,-118.0,73.5,-106.0,-118.0,71.5,,,,,,,-110.0,-110.0,71.5,-110.0,-110.0,71.5,-115.0,-115.0,72.5,-115.0,-115.0,64.5,,,,,,,,,,,,
2022-11-07,274069,2022-11-08T00:00:00+00:00,Final,home,Bowling Green,62,Air Force,58,Stroh Center,Bowling Green,OH,35.46099290780142,64.53900709219859,,,,,,,-106.0,-118.0,73.5,-106.0,-118.0,71.5,,,,,,,-110.0,-110.0,71.5,-110.0,-110.0,71.5,-115.0,-115.0,72.5,-115.0,-115.0,64.5,,,,,,,,,,,,
2022-11-07,274074,2022-11-08T00:00:00+00:00,Final,away,Emory & Henry,66,ETSU,88,Freedom Hall Civic Center,Johnson City,TN,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,274074,2022-11-08T00:00:00+00:00,Final,home,ETSU,88,Emory & Henry,66,Freedom Hall Civic Center,Johnson City,TN,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,274076,2022-11-08T00:00:00+00:00,Final,away,Regent University,38,Liberty,104,Liberty Arena,Lynchburg,VA,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,274076,2022-11-08T00:00:00+00:00,Final,home,Liberty,104,Regent University,38,Liberty Arena,Lynchburg,VA,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,274079,2022-11-08T00:00:00+00:00,Final,away,St. Francis (PA),58,St. Bonaventure,71,Reilly Center,St. Bonaventure,NY,48.08743169398907,51.91256830601093,,,,,,,-118.0,-106.0,73.5,-118.0,-106.0,71.5,,,,,,,,,,,,,-115.0,-115.0,72.5,-115.0,-115.0,65.5,,,,,,,,,,,,
2022-11-07,274079,2022-11-08T00:00:00+00:00,Final,home,St. Bonaventure,71,St. Francis (PA),58,Reilly Center,St. Bonaventure,NY,48.08743169398907,51.91256830601093,,,,,,,-118.0,-106.0,73.5,-118.0,-106.0,71.5,,,,,,,,,,,,,-115.0,-115.0,72.5,-115.0,-115.0,65.5,,,,,,,,,,,,
2022-11-07,274080,2022-11-08T00:00:00+00:00,Final,away,Marshall,82,Queens NC,83,Curry Arena,Charlotte,NC,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,274080,2022-11-08T00:00:00+00:00,Final,home,Queens NC,83,Marshall,82,Curry Arena,Charlotte,NC,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,274449,2022-11-08T00:00:00+00:00,Final,away,Virginia State,58,GW,85,Charles E. Smith Athletic Center,Washington,DC,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,274449,2022-11-08T00:00:00+00:00,Final,home,GW,85,Virginia State,58,Charles E. Smith Athletic Center,Washington,DC,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,274450,2022-11-08T00:00:00+00:00,Final,away,Sarah Lawrence,41,Yale,96,John J. Lee Amphitheater,New Haven,CT,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,274450,2022-11-08T00:00:00+00:00,Final,home,Yale,96,Sarah Lawrence,41,John J. Lee Amphitheater,New Haven,CT,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,274539,2022-11-08T00:00:00+00:00,Final,away,Bob Jones,48,Wofford,120,Jerry Richardson Indoor Stadium,Spartanburg,SC,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,274539,2022-11-08T00:00:00+00:00,Final,home,Wofford,120,Bob Jones,48,Jerry Richardson Indoor Stadium,Spartanburg,SC,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,274545,2022-11-08T00:00:00+00:00,Final,away,Albany,62,Towson,67,SECU Arena,Towson,MD,45.108695652173914,54.891304347826086,,,,,,,-120.0,-104.0,70.5,-118.0,-106.0,69.5,,,,,,,,,,,,,-115.0,-115.0,70.5,-115.0,-115.0,67.5,,,,,,,,,,,,
2022-11-07,274545,2022-11-08T00:00:00+00:00,Final,home,Towson,67,Albany,62,SECU Arena,Towson,MD,45.108695652173914,54.891304347826086,,,,,,,-120.0,-104.0,70.5,-118.0,-106.0,69.5,,,,,,,,,,,,,-115.0,-115.0,70.5,-115.0,-115.0,67.5,,,,,,,,,,,,
2022-11-07,274546,2022-11-08T00:00:00+00:00,Final,away,HCU,66,FIU Panthers,77,Ocean Bank Convocation Center,Miami,FL,0.0,0.0,,,,,,,-106.0,-118.0,77.5,-118.0,-106.0,81.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,274546,2022-11-08T00:00:00+00:00,Final,home,FIU Panthers,77,HCU,66,Ocean Bank Convocation Center,Miami,FL,0.0,0.0,,,,,,,-106.0,-118.0,77.5,-118.0,-106.0,81.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,274554,2022-11-08T00:00:00+00:00,Final,away,MD Eastern,65,Old Dominion,84,Ted Constant Convocation Center,Norfolk,VA,39.784946236559136,60.215053763440864,,,,,,,-110.0,-114.0,68.5,-120.0,-104.0,66.5,,,,,,,,,,,,,-115.0,-115.0,68.5,-115.0,-115.0,70.5,,,,,,,,,,,,
2022-11-07,274554,2022-11-08T00:00:00+00:00,Final,home,Old Dominion,84,MD Eastern,65,Ted Constant Convocation Center,Norfolk,VA,39.784946236559136,60.215053763440864,,,,,,,-110.0,-114.0,68.5,-120.0,-104.0,66.5,,,,,,,,,,,,,-115.0,-115.0,68.5,-115.0,-115.0,70.5,,,,,,,,,,,,
2022-11-07,274558,2022-11-08T00:00:00+00:00,Final,away,Idaho,63,Denver,68,Magness Arena,Denver,CO,40.55118110236221,59.4488188976378,,,,,,,-118.0,-106.0,77.5,-106.0,-118.0,76.5,,,,,,,-110.0,-110.0,78.0,-110.0,-110.0,78.0,-115.0,-115.0,77.5,105.0,-135.0,66.5,,,,,,,,,,,,
2022-11-07,274558,2022-11-08T00:00:00+00:00,Final,home,Denver,68,Idaho,63,Magness Arena,Denver,CO,40.55118110236221,59.4488188976378,,,,,,,-118.0,-106.0,77.5,-106.0,-118.0,76.5,,,,,,,-110.0,-110.0,78.0,-110.0,-110.0,78.0,-115.0,-115.0,77.5,105.0,-135.0,66.5,,,,,,,,,,,,
2022-11-07,274559,2022-11-08T00:00:00+00:00,Final OT,away,Wagner,76,Temple,73,Liacouras Center,Philadelphia,PA,42.5531914893617,57.446808510638306,,,,,,,-118.0,-106.0,72.5,-110.0,-114.0,68.5,,,,,,,,,,,,,-115.0,-115.0,68.5,-115.0,-115.0,70.5,,,,,,,,,,,,
2022-11-07,274559,2022-11-08T00:00:00+00:00,Final OT,home,Temple,73,Wagner,76,Liacouras Center,Philadelphia,PA,42.5531914893617,57.446808510638306,,,,,,,-118.0,-106.0,72.5,-110.0,-114.0,68.5,,,,,,,,,,,,,-115.0,-115.0,68.5,-115.0,-115.0,70.5,,,,,,,,,,,,
2022-11-07,274560,2022-11-08T00:00:00+00:00,Final,away,Kent St.,79,Northern KY,57,Truist Arena,Highland Heights,KY,53.96825396825397,46.03174603174603,,,,,,,-116.0,-108.0,71.5,-106.0,-118.0,71.5,,,,,,,-110.0,-110.0,73.0,-110.0,-110.0,73.0,-115.0,-115.0,73.5,-115.0,-115.0,62.5,,,,,,,,,,,,
2022-11-07,274560,2022-11-08T00:00:00+00:00,Final,home,Northern KY,57,Kent St.,79,Truist Arena,Highland Heights,KY,53.96825396825397,46.03174603174603,,,,,,,-116.0,-108.0,71.5,-106.0,-118.0,71.5,,,,,,,-110.0,-110.0,73.0,-110.0,-110.0,73.0,-115.0,-115.0,73.5,-115.0,-115.0,62.5,,,,,,,,,,,,
2022-11-07,274564,2022-11-08T00:00:00+00:00,Final,away,Lynn,46,Florida Atlantic,81,FAU Arena,Boca Raton,FL,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,274564,2022-11-08T00:00:00+00:00,Final,home,Florida Atlantic,81,Lynn,46,FAU Arena,Boca Raton,FL,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,274566,2022-11-08T00:00:00+00:00,Final,away,Chaminade,55,Cincinnati,98,Fifth Third Arena,Cincinnati,OH,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,274566,2022-11-08T00:00:00+00:00,Final,home,Cincinnati,98,Chaminade,55,Fifth Third Arena,Cincinnati,OH,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,274451,2022-11-08T00:00:00+00:00,Final,away,Brown,65,Vermont,80,Roy L. Patrick Gymnasium,Burlington,VT,42.857142857142854,57.14285714285714,,,,,,,-112.0,-112.0,73.5,-114.0,-110.0,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,274451,2022-11-08T00:00:00+00:00,Final,home,Vermont,80,Brown,65,Roy L. Patrick Gymnasium,Burlington,VT,42.857142857142854,57.14285714285714,,,,,,,-112.0,-112.0,73.5,-114.0,-110.0,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,276711,2022-11-08T00:00:00+00:00,Final,away,St. Mary's (MD),43,Coastal Carolina,97,HTC Center,Conway,SC,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,276711,2022-11-08T00:00:00+00:00,Final,home,Coastal Carolina,97,St. Mary's (MD),43,HTC Center,Conway,SC,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,274059,2022-11-08T00:00:00+00:00,Final,away,Lindenwood,46,Dayton,73,UD Arena,Dayton,OH,45.348837209302324,54.65116279069767,,,,,,,,,,,,,,,,,,,-110.0,-110.0,72.0,-110.0,-110.0,72.0,-115.0,-115.0,72.5,-115.0,-115.0,58.5,,,,,,,,,,,,
2022-11-07,274059,2022-11-08T00:00:00+00:00,Final,home,Dayton,73,Lindenwood,46,UD Arena,Dayton,OH,45.348837209302324,54.65116279069767,,,,,,,,,,,,,,,,,,,-110.0,-110.0,72.0,-110.0,-110.0,72.0,-115.0,-115.0,72.5,-115.0,-115.0,58.5,,,,,,,,,,,,
2022-11-07,271552,2022-11-08T00:00:00+00:00,Final,away,Winthrop,68,Penn St.,93,Bryce Jordan Center,University Park,PA,40.55555555555556,59.44444444444444,,,,,,,-116.0,-108.0,72.5,-112.0,-112.0,74.5,,,,,,,,,,,,,-115.0,-115.0,75.5,-135.0,105.0,80.5,,,,,,,-113.0,-121.0,74.5,-117.0,-117.0,83.5
2022-11-07,271552,2022-11-08T00:00:00+00:00,Final,home,Penn St.,93,Winthrop,68,Bryce Jordan Center,University Park,PA,40.55555555555556,59.44444444444444,,,,,,,-116.0,-108.0,72.5,-112.0,-112.0,74.5,,,,,,,,,,,,,-115.0,-115.0,75.5,-135.0,105.0,80.5,,,,,,,-113.0,-121.0,74.5,-117.0,-117.0,83.5
2022-11-07,276152,2022-11-08T00:00:00+00:00,Final,away,Earlham,39,Ball St.,109,John E. Worthen Arena,Muncie,IN,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,276152,2022-11-08T00:00:00+00:00,Final,home,Ball St.,109,Earlham,39,John E. Worthen Arena,Muncie,IN,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,271549,2022-11-08T00:00:00+00:00,Final,away,Tarleton State,59,Arizona State,62,Desert Financial Arena,Tempe,AZ,55.68627450980392,44.31372549019608,,,,,,,-116.0,-108.0,68.5,-106.0,-118.0,69.5,,,,,,,-110.0,-110.0,70.0,-110.0,-110.0,71.0,-115.0,-115.0,70.5,-115.0,-115.0,61.5,,,,,,,-118.0,-115.0,68.5,-118.0,-115.0,58.0
2022-11-07,271549,2022-11-08T00:00:00+00:00,Final,home,Arizona State,62,Tarleton State,59,Desert Financial Arena,Tempe,AZ,55.68627450980392,44.31372549019608,,,,,,,-116.0,-108.0,68.5,-106.0,-118.0,69.5,,,,,,,-110.0,-110.0,70.0,-110.0,-110.0,71.0,-115.0,-115.0,70.5,-115.0,-115.0,61.5,,,,,,,-118.0,-115.0,68.5,-118.0,-115.0,58.0
2022-11-07,277436,2022-11-08T00:00:00+00:00,Final,away,Mount Saint Mary,56,SFBK,94,Daniel Lynch '38 Gymnasium,Brooklyn,NY,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,277436,2022-11-08T00:00:00+00:00,Final,home,SFBK,94,Mount Saint Mary,56,Daniel Lynch '38 Gymnasium,Brooklyn,NY,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,277437,2022-11-08T00:00:00+00:00,Final,away,Oakwood,51,North Alabama,108,Flowers Hall,Florence,AL,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,277437,2022-11-08T00:00:00+00:00,Final,home,North Alabama,108,Oakwood,51,Flowers Hall,Florence,AL,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,271560,2022-11-08T00:00:00+00:00,Final,away,Morehead St.,53,Indiana,88,Assembly Hall,Bloomington,IN,64.94464944649447,35.05535055350554,,,,,,,,,,,,,,,,,,,-110.0,-110.0,74.0,-110.0,-110.0,74.0,-115.0,-115.0,73.5,-115.0,-115.0,69.5,,,,,,,-114.0,-120.0,73.0,-141.0,104.0,72.5
2022-11-07,271560,2022-11-08T00:00:00+00:00,Final,home,Indiana,88,Morehead St.,53,Assembly Hall,Bloomington,IN,64.94464944649447,35.05535055350554,,,,,,,,,,,,,,,,,,,-110.0,-110.0,74.0,-110.0,-110.0,74.0,-115.0,-115.0,73.5,-115.0,-115.0,69.5,,,,,,,-114.0,-120.0,73.0,-141.0,104.0,72.5
2022-11-07,271562,2022-11-08T00:00:00+00:00,Final,away,Mount St. Mary's,58,West Virginia,76,WVU Coliseum,Morgantown,WV,55.932203389830505,44.06779661016949,,,,,,,,,,,,,,,,,,,,,,,,,-115.0,-115.0,68.5,-115.0,-115.0,68.5,,,,,,,-120.0,-114.0,66.5,-118.0,-115.0,70.0
2022-11-07,271562,2022-11-08T00:00:00+00:00,Final,home,West Virginia,76,Mount St. Mary's,58,WVU Coliseum,Morgantown,WV,55.932203389830505,44.06779661016949,,,,,,,,,,,,,,,,,,,,,,,,,-115.0,-115.0,68.5,-115.0,-115.0,68.5,,,,,,,-120.0,-114.0,66.5,-118.0,-115.0,70.0
2022-11-07,276132,2022-11-08T00:00:00+00:00,Final,away,Lebanon Valley,52,Bucknell,113,Sojka Pavilion,Lewisburg,PA,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,276132,2022-11-08T00:00:00+00:00,Final,home,Bucknell,113,Lebanon Valley,52,Sojka Pavilion,Lewisburg,PA,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,276140,2022-11-08T00:00:00+00:00,Final,away,Montevallo,67,Troy,87,Trojan Arena,Troy,AL,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,276140,2022-11-08T00:00:00+00:00,Final,home,Troy,87,Montevallo,67,Trojan Arena,Troy,AL,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,271559,2022-11-08T00:00:00+00:00,Final,away,Bethune-Cookman,58,Iowa,89,Carver-Hawkeye Arena,Iowa City,IA,48.93617021276596,51.06382978723404,,,,,,,-112.0,-112.0,78.5,-118.0,-106.0,78.5,,,,,,,,,,,,,-115.0,-115.0,79.5,105.0,-135.0,61.5,,,,,,,-121.0,-113.0,79.0,-127.0,-108.0,60.5
2022-11-07,271559,2022-11-08T00:00:00+00:00,Final,home,Iowa,89,Bethune-Cookman,58,Carver-Hawkeye Arena,Iowa City,IA,48.93617021276596,51.06382978723404,,,,,,,-112.0,-112.0,78.5,-118.0,-106.0,78.5,,,,,,,,,,,,,-115.0,-115.0,79.5,105.0,-135.0,61.5,,,,,,,-121.0,-113.0,79.0,-127.0,-108.0,60.5
2022-11-07,271551,2022-11-08T00:00:00+00:00,Final,away,Columbia,35,Rutgers,75,Jersey Mike's Arena,Piscataway,NJ,40.476190476190474,59.523809523809526,,,,,,,-110.0,-114.0,72.5,-106.0,-118.0,72.5,,,,,,,-110.0,-110.0,71.5,-110.0,-110.0,71.5,-115.0,-115.0,72.5,-115.0,-115.0,65.5,,,,,,,,,,,,
2022-11-07,271551,2022-11-08T00:00:00+00:00,Final,home,Rutgers,75,Columbia,35,Jersey Mike's Arena,Piscataway,NJ,40.476190476190474,59.523809523809526,,,,,,,-110.0,-114.0,72.5,-106.0,-118.0,72.5,,,,,,,-110.0,-110.0,71.5,-110.0,-110.0,71.5,-115.0,-115.0,72.5,-115.0,-115.0,65.5,,,,,,,,,,,,
2022-11-07,271584,2022-11-08T00:00:00+00:00,Final,away,Jacksonville,44,Duke,71,Cameron Indoor Stadium,Durham,NC,61.76470588235294,38.23529411764706,,,,,,,-110.0,-114.0,73.5,-104.0,-120.0,71.5,,,,,,,,,,,,,-115.0,-115.0,71.5,-115.0,-115.0,52.5,,,,,,,-121.0,-113.0,71.0,-113.0,-121.0,53.0
2022-11-07,271584,2022-11-08T00:00:00+00:00,Final,home,Duke,71,Jacksonville,44,Cameron Indoor Stadium,Durham,NC,61.76470588235294,38.23529411764706,,,,,,,-110.0,-114.0,73.5,-104.0,-120.0,71.5,,,,,,,,,,,,,-115.0,-115.0,71.5,-115.0,-115.0,52.5,,,,,,,-121.0,-113.0,71.0,-113.0,-121.0,53.0
2022-11-07,274561,2022-11-08T00:00:00+00:00,Final,away,Notre Dame College,72,Cleveland St.,68,Wolstein Center,Cleveland,OH,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,274561,2022-11-08T00:00:00+00:00,Final,home,Cleveland St.,68,Notre Dame College,72,Wolstein Center,Cleveland,OH,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,275858,2022-11-08T00:30:00+00:00,Final,away,Keystone,65,Army,110,Christl Arena,West Point,NY,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,275858,2022-11-08T00:30:00+00:00,Final,home,Army,110,Keystone,65,Christl Arena,West Point,NY,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,275897,2022-11-08T00:30:00+00:00,Final,away,Hofstra,83,Princeton,77,Jadwin Gymnasium,Princeton,NJ,45.220588235294116,54.779411764705884,,,,,,,-114.0,-112.0,78.5,-112.0,-112.0,78.5,,,,,,,-110.0,-110.0,80.5,-110.0,-110.0,80.5,-115.0,-115.0,79.5,-115.0,-115.0,80.5,,,,,,,,,,,,
2022-11-07,275897,2022-11-08T00:30:00+00:00,Final,home,Princeton,77,Hofstra,83,Jadwin Gymnasium,Princeton,NJ,45.220588235294116,54.779411764705884,,,,,,,-114.0,-112.0,78.5,-112.0,-112.0,78.5,,,,,,,-110.0,-110.0,80.5,-110.0,-110.0,80.5,-115.0,-115.0,79.5,-115.0,-115.0,80.5,,,,,,,,,,,,
2022-11-07,275902,2022-11-08T00:30:00+00:00,Final,away,Texas State,61,Washington St.,83,Beasley Coliseum,Pullman,WA,46.30350194552529,53.69649805447471,,,,,,,-106.0,-118.0,69.5,-112.0,-112.0,68.5,,,,,,,-110.0,-110.0,70.5,-110.0,-110.0,69.5,-115.0,-115.0,69.5,-115.0,-115.0,73.5,,,,,,,,,,,,
2022-11-07,275902,2022-11-08T00:30:00+00:00,Final,home,Washington St.,83,Texas State,61,Beasley Coliseum,Pullman,WA,46.30350194552529,53.69649805447471,,,,,,,-106.0,-118.0,69.5,-112.0,-112.0,68.5,,,,,,,-110.0,-110.0,70.5,-110.0,-110.0,69.5,-115.0,-115.0,69.5,-115.0,-115.0,73.5,,,,,,,,,,,,
2022-11-07,275906,2022-11-08T00:30:00+00:00,Final,away,Northeastern,63,Boston U,72,Case Gym,Boston,MA,41.47727272727273,58.52272727272727,,,,,,,-110.0,-114.0,70.5,-116.0,-108.0,69.5,,,,,,,,,,,,,-115.0,-115.0,71.5,-115.0,-115.0,75.5,,,,,,,,,,,,
2022-11-07,275906,2022-11-08T00:30:00+00:00,Final,home,Boston U,72,Northeastern,63,Case Gym,Boston,MA,41.47727272727273,58.52272727272727,,,,,,,-110.0,-114.0,70.5,-116.0,-108.0,69.5,,,,,,,,,,,,,-115.0,-115.0,71.5,-115.0,-115.0,75.5,,,,,,,,,,,,
2022-11-07,275907,2022-11-08T00:30:00+00:00,Final,away,Chattanooga,78,Charleston,85,TD Arena,Charleston,SC,46.18181818181818,53.81818181818182,,,,,,,-110.0,-114.0,80.5,-114.0,-110.0,81.5,,,,,,,-110.0,-110.0,83.0,-110.0,-110.0,83.0,-115.0,-115.0,83.5,-115.0,-115.0,83.5,,,,,,,,,,,,
2022-11-07,275907,2022-11-08T00:30:00+00:00,Final,home,Charleston,85,Chattanooga,78,TD Arena,Charleston,SC,46.18181818181818,53.81818181818182,,,,,,,-110.0,-114.0,80.5,-114.0,-110.0,81.5,,,,,,,-110.0,-110.0,83.0,-110.0,-110.0,83.0,-115.0,-115.0,83.5,-115.0,-115.0,83.5,,,,,,,,,,,,
2022-11-07,276089,2022-11-08T00:30:00+00:00,Final,away,Youngstown St.,92,Canisius,81,Koessler Athletic Center,Buffalo,NY,42.51968503937008,57.48031496062992,,,,,,,-112.0,-112.0,74.5,-106.0,-118.0,75.5,,,,,,,-110.0,-110.0,79.0,-110.0,-110.0,79.0,-115.0,-115.0,76.5,-115.0,-115.0,72.5,,,,,,,,,,,,
2022-11-07,276089,2022-11-08T00:30:00+00:00,Final,home,Canisius,81,Youngstown St.,92,Koessler Athletic Center,Buffalo,NY,42.51968503937008,57.48031496062992,,,,,,,-112.0,-112.0,74.5,-106.0,-118.0,75.5,,,,,,,-110.0,-110.0,79.0,-110.0,-110.0,79.0,-115.0,-115.0,76.5,-115.0,-115.0,72.5,,,,,,,,,,,,
2022-11-07,276467,2022-11-08T00:30:00+00:00,Final,away,Brandeis,47,New Hampshire,79,Lundholm Gymnasium,Durham,NH,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,276467,2022-11-08T00:30:00+00:00,Final,home,New Hampshire,79,Brandeis,47,Lundholm Gymnasium,Durham,NH,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,277430,2022-11-08T00:30:00+00:00,Final,away,Cazenovia College,56,Binghamton,87,Binghamton University Events Center,Binghamton,NY,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,277430,2022-11-08T00:30:00+00:00,Final,home,Binghamton,87,Cazenovia College,56,Binghamton University Events Center,Binghamton,NY,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,271582,2022-11-08T00:30:00+00:00,Final,away,Lafayette,54,Miami-Florida,67,Watsco Center,Coral Gables,FL,48.35164835164835,51.64835164835166,,,,,,,-114.0,-110.0,74.5,-110.0,-114.0,74.5,,,,,,,,,,,,,-115.0,-115.0,76.5,-115.0,-115.0,67.5,,,,,,,,,,,,
2022-11-07,271582,2022-11-08T00:30:00+00:00,Final,home,Miami-Florida,67,Lafayette,54,Watsco Center,Coral Gables,FL,48.35164835164835,51.64835164835166,,,,,,,-114.0,-110.0,74.5,-110.0,-114.0,74.5,,,,,,,,,,,,,-115.0,-115.0,76.5,-115.0,-115.0,67.5,,,,,,,,,,,,
2022-11-07,274061,2022-11-08T00:30:00+00:00,Final,away,Central CT,67,Massachusetts,94,William D. Mullins Center,Amherst,MA,44.919786096256686,55.080213903743314,,,,,,,-118.0,-106.0,74.5,-114.0,-110.0,75.5,,,,,,,,,,,,,-115.0,-115.0,74.5,-115.0,-115.0,80.5,,,,,,,,,,,,
